"","Ensembl_ID","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol","STRING_id","source"
"7093","ENSG00000183666",100,0.0264,0.0482,0.226,0.605,"GUSBP1","#N/A","#N/A"
"7094","ENSG00000145632",37,0.0256,0.0489,0.226,0.605,"PLK2","9606.ENSP00000274289","Ensembl_gene"
"7095","ENSG00000230337",7,-0.0137,0.0478,0.226,0.605,"EXOSC10-AS1","#N/A","#N/A"
"7096","ENSG00000104147",17,-0.0156,0.0481,0.226,0.605,"OIP5","9606.ENSP00000220514","Ensembl_gene"
"7097","ENSG00000160345",12,-0.0166,0.0483,0.226,0.605,"C9orf116","9606.ENSP00000395281","Ensembl_gene"
"7098","ENSG00000188011",70,0.0193,0.0486,0.226,0.605,"RTP5","9606.ENSP00000345374","Ensembl_gene"
"7099","ENSG00000273711",12,0.0155,0.0481,0.226,0.605,"AC005520.7","#N/A","#N/A"
"7100","ENSG00000136068",1397,0.0299,0.0446,0.226,0.606,"FLNB","9606.ENSP00000420213","Ensembl_gene"
"7101","ENSG00000111860",380,0.0206,0.0486,0.226,0.606,"CEP85L","9606.ENSP00000357474","Ensembl_gene"
"7102","ENSG00000181029",249,-0.0287,0.0465,0.226,0.606,"TRAPPC5","9606.ENSP00000470262","Ensembl_gene"
"7103","ENSG00000204899",100,0.0186,0.0484,0.226,0.606,"MZT1","9606.ENSP00000367049","Ensembl_gene"
"7104","ENSG00000219200",425,-0.0286,0.0465,0.226,0.606,"RNASEK","9606.ENSP00000449500","Ensembl_gene"
"7105","ENSG00000251369",194,0.0256,0.0494,0.226,0.606,"ZNF550","9606.ENSP00000446224","Ensembl_gene"
"7106","ENSG00000120802",2411,0.028,0.047,0.227,0.606,"TMPO","9606.ENSP00000266732","Ensembl_gene"
"7107","ENSG00000233178",49,0.0246,0.0489,0.227,0.606,"AL161457.2","#N/A","#N/A"
"7108","ENSG00000072134",652,0.0216,0.0487,0.227,0.606,"EPN2","9606.ENSP00000320543","Ensembl_gene"
"7109","ENSG00000079950",2654,0.0265,0.0479,0.227,0.606,"STX7","9606.ENSP00000356918","Ensembl_gene"
"7110","ENSG00000115687",1626,0.0306,0.0421,0.227,0.606,"PASK","9606.ENSP00000351475","Ensembl_gene"
"7111","ENSG00000122122",18326,-0.0307,0.0382,0.227,0.606,"SASH3","9606.ENSP00000349359","Ensembl_gene"
"7112","ENSG00000148337",4376,-0.0306,0.0422,0.227,0.606,"CIZ1","9606.ENSP00000439244","Ensembl_gene"
"7113","ENSG00000157315",11,0.0171,0.0484,0.227,0.606,"TMED6","9606.ENSP00000288025","Ensembl_gene"
"7114","ENSG00000157782",7,-0.0094,0.0471,0.227,0.606,"CABP1","9606.ENSP00000317310","Ensembl_gene"
"7115","ENSG00000186231",22,0.0176,0.0484,0.227,0.606,"KLHL32","9606.ENSP00000358265","Ensembl_gene"
"7116","ENSG00000188529",1299,0.0247,0.0484,0.227,0.606,"SRSF10","9606.ENSP00000420195","Ensembl_gene"
"7117","ENSG00000225975",55,0.0277,0.0476,0.227,0.606,"LINC01534","#N/A","#N/A"
"7118","ENSG00000227533",45,-0.0229,0.0488,0.227,0.606,"SLC2A1-AS1","#N/A","#N/A"
"7119","ENSG00000286825",7,-0.0117,0.0475,0.227,0.606,"AL096870.8","#N/A","#N/A"
"7120","ENSG00000078487",414,0.0308,0.0395,0.227,0.606,"ZCWPW1","9606.ENSP00000381109","Ensembl_gene"
"7121","ENSG00000085063",1961,-0.0306,0.0374,0.227,0.606,"CD59","9606.ENSP00000379191","Ensembl_gene"
"7122","ENSG00000128463",1749,-0.0304,0.0362,0.228,0.606,"EMC4","9606.ENSP00000267750","Ensembl_gene"
"7123","ENSG00000135776",251,0.0166,0.0481,0.228,0.606,"ABCB10","9606.ENSP00000355637","Ensembl_gene"
"7124","ENSG00000136514",511,-0.025,0.0483,0.228,0.606,"RTP4","9606.ENSP00000259030","Ensembl_gene"
"7125","ENSG00000137747",158,0.0291,0.0461,0.227,0.606,"TMPRSS13","9606.ENSP00000434279","Ensembl_gene"
"7126","ENSG00000141376",1089,-0.0294,0.0452,0.228,0.606,"BCAS3","9606.ENSP00000375067","Ensembl_gene"
"7127","ENSG00000147642",12,0.0159,0.0482,0.227,0.606,"SYBU","9606.ENSP00000407118","Ensembl_gene"
"7128","ENSG00000148225",17,0.0193,0.0486,0.227,0.606,"WDR31","9606.ENSP00000363308","Ensembl_gene"
"7129","ENSG00000153922",1251,0.0226,0.0486,0.228,0.606,"CHD1","9606.ENSP00000483667","Ensembl_gene"
"7130","ENSG00000160803",1527,0.0307,0.0377,0.228,0.606,"UBQLN4","9606.ENSP00000357292","Ensembl_gene"
"7131","ENSG00000161791",2523,0.0303,0.0356,0.228,0.606,"FMNL3","9606.ENSP00000335655","Ensembl_gene"
"7132","ENSG00000163735",68,-0.0211,0.0488,0.228,0.606,"CXCL5","9606.ENSP00000296027","Ensembl_gene"
"7133","ENSG00000170085",271,0.0263,0.048,0.228,0.606,"SIMC1","9606.ENSP00000342075","Ensembl_gene"
"7134","ENSG00000188130",25,-0.0186,0.0485,0.228,0.606,"MAPK12","9606.ENSP00000215659","Ensembl_gene"
"7135","ENSG00000235488",15,-0.0164,0.0482,0.227,0.606,"JARID2-AS1","#N/A","#N/A"
"7136","ENSG00000258120",6,0.0089,0.047,0.227,0.606,"KRT128P","#N/A","#N/A"
"7137","ENSG00000260528",1452,-0.021,0.0486,0.228,0.606,"FAM157C","#N/A","#N/A"
"7138","ENSG00000165548",368,-0.0254,0.0483,0.228,0.607,"TMEM63C","9606.ENSP00000298351","Ensembl_gene"
"7139","ENSG00000104881",115,0.0289,0.0462,0.228,0.607,"PPP1R13L","9606.ENSP00000403902","Ensembl_gene"
"7140","ENSG00000119396",2062,0.0255,0.0482,0.228,0.607,"RAB14","9606.ENSP00000362946","Ensembl_gene"
"7141","ENSG00000136159",108,0.0276,0.0474,0.228,0.607,"NUDT15","9606.ENSP00000258662","Ensembl_gene"
"7142","ENSG00000272556",253,-0.0288,0.0461,0.228,0.607,"GTF2IP13","#N/A","#N/A"
"7143","ENSG00000280173",23,-0.0117,0.0473,0.228,0.607,"AC104447.1","#N/A","#N/A"
"7144","ENSG00000279422",6,-0.0103,0.0472,0.228,0.607,"AC231657.1","#N/A","#N/A"
"7145","ENSG00000052344",12,0.0158,0.0482,0.228,0.607,"PRSS8","9606.ENSP00000319730","Ensembl_gene"
"7146","ENSG00000115053",9894,0.0297,0.0447,0.228,0.607,"NCL","9606.ENSP00000318195","Ensembl_gene"
"7147","ENSG00000127666",943,-0.0296,0.0446,0.228,0.607,"TICAM1","9606.ENSP00000248244","Ensembl_gene"
"7148","ENSG00000135720",1307,0.0276,0.0472,0.228,0.607,"DYNC1LI2","9606.ENSP00000258198","Ensembl_gene"
"7149","ENSG00000196683",4178,0.0144,0.0478,0.228,0.607,"TOMM7","9606.ENSP00000351214","Ensembl_gene"
"7150","ENSG00000231160",161,0.0287,0.0464,0.228,0.607,"KLF3-AS1","#N/A","#N/A"
"7151","ENSG00000034713",4595,-0.0306,0.04,0.229,0.607,"GABARAPL2","9606.ENSP00000037243","Ensembl_gene"
"7152","ENSG00000071655",3351,-0.0271,0.0473,0.229,0.607,"MBD3","9606.ENSP00000412302","Ensembl_gene"
"7153","ENSG00000119574",703,-0.0299,0.0441,0.229,0.607,"ZBTB45","9606.ENSP00000469089","Ensembl_gene"
"7154","ENSG00000138688",1307,0.0181,0.0483,0.229,0.607,"KIAA1109","9606.ENSP00000264501","Ensembl_gene"
"7155","ENSG00000138768",1093,0.0245,0.0484,0.229,0.607,"USO1","9606.ENSP00000444850","Ensembl_gene"
"7156","ENSG00000143740",975,-0.0305,0.0369,0.229,0.607,"SNAP47","9606.ENSP00000314157","Ensembl_gene"
"7157","ENSG00000168661",104,0.0214,0.0487,0.229,0.607,"ZNF30","9606.ENSP00000403441","Ensembl_gene"
"7158","ENSG00000174307",38,-0.0214,0.0488,0.229,0.607,"PHLDA3","9606.ENSP00000356280","Ensembl_gene"
"7159","ENSG00000174697",23,-0.0159,0.0481,0.229,0.607,"LEP","9606.ENSP00000312652","Ensembl_gene"
"7160","ENSG00000196352",7130,-0.0293,0.0451,0.229,0.607,"CD55","9606.ENSP00000356030","Ensembl_gene"
"7161","ENSG00000231621",106,0.0206,0.0486,0.229,0.607,"ANKRD44-AS1","#N/A","#N/A"
"7162","ENSG00000236528",21,-0.0203,0.0487,0.229,0.607,"AL033528.3","#N/A","#N/A"
"7163","ENSG00000274767",194,0.0271,0.0476,0.229,0.607,"AC243829.1","#N/A","#N/A"
"7164","ENSG00000286009",11,-0.0075,0.0468,0.229,0.607,"AC244213.1","#N/A","#N/A"
"7165","ENSG00000162694",53,0.0203,0.0486,0.229,0.608,"EXTL2","9606.ENSP00000359132","Ensembl_gene"
"7166","ENSG00000169976",3643,-0.027,0.0474,0.229,0.608,"SF3B5","9606.ENSP00000356541","Ensembl_gene"
"7167","ENSG00000171103",222,0.0273,0.0464,0.229,0.608,"TRMT61B","9606.ENSP00000302801","Ensembl_gene"
"7168","ENSG00000132475",36132,-0.0306,0.0404,0.229,0.608,"H3-3B","9606.ENSP00000254810","Ensembl_gene"
"7169","ENSG00000229036",10,0.0157,0.0481,0.229,0.608,"VDAC1P8","#N/A","#N/A"
"7170","ENSG00000242802",5389,-0.0304,0.0421,0.229,0.608,"AP5Z1","9606.ENSP00000297562","Ensembl_gene"
"7171","ENSG00000267892",25,0.0228,0.0488,0.229,0.608,"AC022144.1","#N/A","#N/A"
"7172","ENSG00000100083",4506,-0.0306,0.0401,0.23,0.608,"GGA1","9606.ENSP00000341344","Ensembl_gene"
"7173","ENSG00000110944",199,0.0249,0.0483,0.229,0.608,"IL23A","9606.ENSP00000228534","Ensembl_gene"
"7174","ENSG00000134317",27,0.021,0.0488,0.229,0.608,"GRHL1","9606.ENSP00000324693","Ensembl_gene"
"7175","ENSG00000139370",2436,-0.0293,0.045,0.23,0.608,"SLC15A4","9606.ENSP00000266771","Ensembl_gene"
"7176","ENSG00000143013",774,-0.0302,0.0429,0.23,0.608,"LMO4","9606.ENSP00000359575","Ensembl_gene"
"7177","ENSG00000182141",200,0.021,0.0486,0.23,0.608,"ZNF708","9606.ENSP00000349401","Ensembl_gene"
"7178","ENSG00000105671",2427,-0.0301,0.0433,0.23,0.608,"DDX49","9606.ENSP00000247003","Ensembl_gene"
"7179","ENSG00000093000",3465,0.0266,0.0476,0.23,0.608,"NUP50","9606.ENSP00000345895","Ensembl_gene"
"7180","ENSG00000196814",424,-0.0303,0.0424,0.23,0.608,"MVB12B","9606.ENSP00000354772","Ensembl_gene"
"7181","ENSG00000205267",6,0.0105,0.0473,0.23,0.608,"DGAT2L7P","#N/A","#N/A"
"7182","ENSG00000119403",2521,-0.0299,0.035,0.23,0.608,"PHF19","9606.ENSP00000483946","Ensembl_gene"
"7183","ENSG00000196843",6821,-0.0298,0.0439,0.23,0.608,"ARID5A","9606.ENSP00000350078","Ensembl_gene"
"7184","ENSG00000129675",5576,0.0298,0.0441,0.23,0.608,"ARHGEF6","9606.ENSP00000250617","Ensembl_gene"
"7185","ENSG00000196757",690,0.0251,0.0482,0.23,0.608,"ZNF700","9606.ENSP00000479449","Ensembl_gene"
"7186","ENSG00000232653",69,0.0144,0.0477,0.23,0.608,"GOLGA8N","9606.ENSP00000398454","Ensembl_gene"
"7187","ENSG00000078596",1686,0.0279,0.0468,0.23,0.608,"ITM2A","9606.ENSP00000362395","Ensembl_gene"
"7188","ENSG00000276966",42,-0.0231,0.0487,0.23,0.608,"H4C5","9606.ENSP00000484789","Ensembl_gene"
"7189","ENSG00000103707",452,-0.0305,0.0387,0.23,0.609,"MTFMT","9606.ENSP00000220058","Ensembl_gene"
"7190","ENSG00000161551",192,0.0254,0.0481,0.23,0.609,"ZNF577","9606.ENSP00000301399","Ensembl_gene"
"7191","ENSG00000267436",237,-0.0257,0.048,0.23,0.609,"AC005786.3","#N/A","#N/A"
"7192","ENSG00000272888",759,0.0239,0.0484,0.23,0.609,"LINC01578","#N/A","#N/A"
"7193","ENSG00000146830",8863,-0.0304,0.0408,0.23,0.609,"GIGYF1","9606.ENSP00000275732","Ensembl_gene"
"7194","ENSG00000158481",855,0.0297,0.0442,0.231,0.609,"CD1C","9606.ENSP00000357152","Ensembl_gene"
"7195","ENSG00000234184",41,0.0158,0.048,0.23,0.609,"LINC01781","#N/A","#N/A"
"7196","ENSG00000179743",253,-0.0302,0.0427,0.231,0.609,"AL450998.2","#N/A","#N/A"
"7197","ENSG00000187630",845,-0.028,0.0466,0.231,0.609,"DHRS4L2","9606.ENSP00000334801","Ensembl_gene"
"7198","ENSG00000146729",934,0.0283,0.0462,0.231,0.609,"NIPSNAP2","9606.ENSP00000313050","Ensembl_gene"
"7199","ENSG00000163958",135,-0.0228,0.0485,0.231,0.609,"ZDHHC19","9606.ENSP00000296326","Ensembl_gene"
"7200","ENSG00000181396",954,-0.0303,0.0367,0.231,0.609,"OGFOD3","9606.ENSP00000330075","Ensembl_gene"
"7201","ENSG00000142173",1667,0.0255,0.048,0.231,0.61,"COL6A2","9606.ENSP00000300527","Ensembl_gene"
"7202","ENSG00000273644",17,-0.0162,0.0483,0.231,0.61,"AC215522.1","#N/A","#N/A"
"7203","ENSG00000241490",13,0.0132,0.0476,0.231,0.61,"AC093010.2","#N/A","#N/A"
"7204","ENSG00000147180",10,0.0092,0.047,0.231,0.61,"ZNF711","9606.ENSP00000362260","Ensembl_gene"
"7205","ENSG00000225972",13,-0.0155,0.0481,0.231,0.61,"MTND1P23","#N/A","#N/A"
"7206","ENSG00000150867",5369,-0.0303,0.0415,0.231,0.61,"PIP4K2A","9606.ENSP00000365757","Ensembl_gene"
"7207","ENSG00000110492",127,-0.0248,0.0483,0.231,0.61,"MDK","9606.ENSP00000385451","Ensembl_gene"
"7208","ENSG00000117222",1065,0.0304,0.0377,0.231,0.61,"RBBP5","9606.ENSP00000264515","Ensembl_gene"
"7209","ENSG00000050344",152,0.0183,0.0483,0.232,0.61,"NFE2L3","9606.ENSP00000056233","Ensembl_gene"
"7210","ENSG00000109083",720,0.0283,0.0462,0.232,0.61,"IFT20","9606.ENSP00000464443","Ensembl_gene"
"7211","ENSG00000136933",973,-0.0304,0.0385,0.232,0.61,"RABEPK","9606.ENSP00000362639","Ensembl_gene"
"7212","ENSG00000138078",426,0.023,0.0485,0.232,0.61,"PREPL","9606.ENSP00000386543","Ensembl_gene"
"7213","ENSG00000144455",1065,-0.0301,0.0359,0.231,0.61,"SUMF1","9606.ENSP00000272902","Ensembl_gene"
"7214","ENSG00000151748",174,0.0284,0.0462,0.232,0.61,"SAV1","9606.ENSP00000324729","Ensembl_gene"
"7215","ENSG00000162512",228,-0.0228,0.0485,0.232,0.61,"SDC3","9606.ENSP00000344468","Ensembl_gene"
"7216","ENSG00000165264",1399,-0.0279,0.0465,0.232,0.61,"NDUFB6","9606.ENSP00000369176","Ensembl_gene"
"7217","ENSG00000178537",1462,-0.0254,0.048,0.231,0.61,"SLC25A20","9606.ENSP00000326305","Ensembl_gene"
"7218","ENSG00000272265",6,-0.0135,0.0478,0.231,0.61,"AC034236.3","#N/A","#N/A"
"7219","ENSG00000272525",12,0.016,0.0481,0.232,0.61,"AC099522.2","#N/A","#N/A"
"7220","ENSG00000279923",13,0.0159,0.0481,0.232,0.61,"AC022417.1","#N/A","#N/A"
"7221","ENSG00000287263",1252,-0.0294,0.0334,0.232,0.61,"AC008875.3","#N/A","#N/A"
"7222","ENSG00000260063",14,-0.0155,0.048,0.232,0.611,"AL512408.1","#N/A","#N/A"
"7223","ENSG00000002549",2992,-0.0218,0.0484,0.233,0.611,"LAP3","9606.ENSP00000226299","Ensembl_gene"
"7224","ENSG00000034677",700,0.0208,0.0485,0.232,0.611,"RNF19A","9606.ENSP00000428968","Ensembl_gene"
"7225","ENSG00000089060",4583,-0.0301,0.0369,0.233,0.611,"SLC8B1","9606.ENSP00000447091","Ensembl_gene"
"7226","ENSG00000089091",53,0.0274,0.0472,0.233,0.611,"DZANK1","9606.ENSP00000262547","Ensembl_gene"
"7227","ENSG00000089723",38,-0.0263,0.048,0.233,0.611,"OTUB2","9606.ENSP00000203664","Ensembl_gene"
"7228","ENSG00000102996",33,-0.0198,0.0486,0.232,0.611,"MMP15","9606.ENSP00000219271","Ensembl_gene"
"7229","ENSG00000107485",520,0.0267,0.0474,0.233,0.611,"GATA3","9606.ENSP00000368632","Ensembl_gene"
"7230","ENSG00000117543",667,0.0242,0.0483,0.233,0.611,"DPH5","9606.ENSP00000359127","Ensembl_gene"
"7231","ENSG00000127483",3755,0.0291,0.0449,0.233,0.611,"HP1BP3","9606.ENSP00000312625","Ensembl_gene"
"7232","ENSG00000136141",276,0.0269,0.0472,0.233,0.611,"LRCH1","9606.ENSP00000374447","Ensembl_gene"
"7233","ENSG00000139675",170,0.0303,0.0421,0.232,0.611,"HNRNPA1L2","9606.ENSP00000350090","Ensembl_gene"
"7234","ENSG00000146676",1309,0.0275,0.0469,0.232,0.611,"PURB","9606.ENSP00000379051","Ensembl_gene"
"7235","ENSG00000160216",3577,-0.0303,0.0391,0.233,0.611,"AGPAT3","9606.ENSP00000381140","Ensembl_gene"
"7236","ENSG00000163428",392,0.0233,0.0484,0.233,0.611,"LRRC58","9606.ENSP00000295628","Ensembl_gene"
"7237","ENSG00000163605",638,0.0191,0.0483,0.233,0.611,"PPP4R2","9606.ENSP00000349124","Ensembl_gene"
"7238","ENSG00000163820",730,0.0297,0.0437,0.233,0.611,"FYCO1","9606.ENSP00000296137","Ensembl_gene"
"7239","ENSG00000164237",37,-0.0191,0.0485,0.233,0.611,"CMBL","9606.ENSP00000296658","Ensembl_gene"
"7240","ENSG00000166348",92,0.0267,0.0475,0.233,0.611,"USP54","9606.ENSP00000345216","Ensembl_gene"
"7241","ENSG00000167081",341,0.0281,0.0464,0.233,0.611,"PBX3","9606.ENSP00000362588","Ensembl_gene"
"7242","ENSG00000168286",1899,-0.0268,0.0276,0.233,0.611,"THAP11","9606.ENSP00000304689","Ensembl_gene"
"7243","ENSG00000183423",10,0.0151,0.048,0.233,0.611,"LRIT3","9606.ENSP00000469759","Ensembl_gene"
"7244","ENSG00000183426",395,0.0298,0.0435,0.233,0.611,"NPIPA1","9606.ENSP00000331843","Ensembl_gene"
"7245","ENSG00000183513",873,0.0295,0.0442,0.233,0.611,"COA5","9606.ENSP00000330730","Ensembl_gene"
"7246","ENSG00000198728",9667,-0.03,0.036,0.232,0.611,"LDB1","9606.ENSP00000392466","Ensembl_gene"
"7247","ENSG00000215126",174,0.0201,0.0484,0.233,0.611,"CBWD6","9606.ENSP00000366608","Ensembl_gene"
"7248","ENSG00000239653",147,-0.0278,0.0467,0.233,0.611,"PSMD6-AS2","#N/A","#N/A"
"7249","ENSG00000248483",6,-0.0098,0.0471,0.233,0.611,"POU5F2","9606.ENSP00000464890","Ensembl_gene"
"7250","ENSG00000251791",10,-0.0073,0.0468,0.233,0.611,"SCARNA6","#N/A","#N/A"
"7251","ENSG00000253203",23,0.0203,0.0487,0.233,0.611,"GUSBP3","#N/A","#N/A"
"7252","ENSG00000260135",22,-0.0124,0.0474,0.233,0.611,"MMP2-AS1","#N/A","#N/A"
"7253","ENSG00000272606",51,0.0163,0.0481,0.233,0.611,"AC015982.2","#N/A","#N/A"
"7254","ENSG00000281183",16,-0.0098,0.047,0.233,0.611,"NPTN-IT1","#N/A","#N/A"
"7255","ENSG00000162191",8197,-0.0295,0.044,0.233,0.611,"UBXN1","9606.ENSP00000294119","Ensembl_gene"
"7256","ENSG00000165861",1344,-0.0303,0.0401,0.233,0.611,"ZFYVE1","9606.ENSP00000450742","Ensembl_gene"
"7257","ENSG00000140382",866,0.0303,0.0396,0.233,0.611,"HMG20A","9606.ENSP00000371133","Ensembl_gene"
"7258","ENSG00000144233",672,0.0302,0.0413,0.233,0.611,"AMMECR1L","9606.ENSP00000272647","Ensembl_gene"
"7259","ENSG00000146072",44,0.0194,0.0485,0.233,0.611,"TNFRSF21","9606.ENSP00000296861","Ensembl_gene"
"7260","ENSG00000173818",469,-0.0303,0.0383,0.233,0.611,"ENDOV","9606.ENSP00000429190","Ensembl_gene"
"7261","ENSG00000198015",589,0.0296,0.0437,0.233,0.611,"MRPL42","9606.ENSP00000449884","Ensembl_gene"
"7262","ENSG00000267309",53,-0.0258,0.0481,0.233,0.611,"AC092295.2","#N/A","#N/A"
"7263","ENSG00000017797",5203,-0.0301,0.0418,0.234,0.611,"RALBP1","9606.ENSP00000019317","Ensembl_gene"
"7264","ENSG00000129682",18,-0.0113,0.0473,0.234,0.611,"FGF13","9606.ENSP00000322390","Ensembl_gene"
"7265","ENSG00000140749",13230,-0.03,0.042,0.234,0.611,"IGSF6","9606.ENSP00000268389","Ensembl_gene"
"7266","ENSG00000230537",30,-0.0208,0.0486,0.234,0.611,"AL158071.3","#N/A","#N/A"
"7267","ENSG00000267102",33,0.0131,0.0475,0.234,0.611,"AC060766.1","#N/A","#N/A"
"7268","ENSG00000275418",26,0.0166,0.0481,0.234,0.611,"AC104971.3","#N/A","#N/A"
"7269","ENSG00000117899",1351,0.0266,0.0273,0.234,0.611,"MESD","9606.ENSP00000261758","Ensembl_gene"
"7270","ENSG00000165916",3011,-0.0302,0.0408,0.234,0.611,"PSMC3","9606.ENSP00000481029","Ensembl_gene"
"7271","ENSG00000177951",4379,-0.0295,0.0345,0.234,0.611,"BET1L","9606.ENSP00000372210","Ensembl_gene"
"7272","ENSG00000196405",21798,0.0282,0.0386,0.234,0.611,"EVL","9606.ENSP00000376652","Ensembl_gene"
"7273","ENSG00000220517",28,-0.0176,0.0483,0.234,0.611,"ASS1P1","#N/A","#N/A"
"7274","ENSG00000286070",10,0.0133,0.0477,0.234,0.611,"GGT1","#N/A","#N/A"
"7275","ENSG00000237424",167,-0.0298,0.0435,0.234,0.611,"FOXD2-AS1","#N/A","#N/A"
"7276","ENSG00000256612",20,0.0148,0.0479,0.234,0.611,"CYP2B7P","#N/A","#N/A"
"7277","ENSG00000181472",570,0.0258,0.0477,0.234,0.612,"ZBTB2","9606.ENSP00000323183","Ensembl_gene"
"7278","ENSG00000179761",38,-0.0246,0.0483,0.234,0.612,"PIPOX","9606.ENSP00000317721","Ensembl_gene"
"7279","ENSG00000086544",1195,-0.0302,0.0392,0.234,0.612,"ITPKC","9606.ENSP00000263370","Ensembl_gene"
"7280","ENSG00000139597",728,0.0264,0.0474,0.234,0.612,"N4BP2L1","9606.ENSP00000369473","Ensembl_gene"
"7281","ENSG00000119723",609,0.0285,0.0313,0.234,0.612,"COQ6","9606.ENSP00000333946","Ensembl_gene"
"7282","ENSG00000025039",761,-0.0273,0.0467,0.235,0.612,"RRAGD","9606.ENSP00000358423","Ensembl_gene"
"7283","ENSG00000100030",6660,-0.0291,0.0444,0.235,0.612,"MAPK1","9606.ENSP00000215832","Ensembl_gene"
"7284","ENSG00000102409",600,0.0301,0.037,0.235,0.612,"BEX4","9606.ENSP00000361780","Ensembl_gene"
"7285","ENSG00000105287",10282,-0.0288,0.045,0.235,0.612,"PRKD2","9606.ENSP00000393978","Ensembl_gene"
"7286","ENSG00000108950",65,-0.0167,0.0481,0.235,0.612,"FAM20A","9606.ENSP00000468308","Ensembl_gene"
"7287","ENSG00000109911",412,0.026,0.0264,0.235,0.612,"ELP4","9606.ENSP00000379267","Ensembl_gene"
"7288","ENSG00000115282",1990,0.0293,0.0339,0.235,0.612,"TTC31","9606.ENSP00000233623","Ensembl_gene"
"7289","ENSG00000120662",292,0.0294,0.044,0.235,0.612,"MTRF1","9606.ENSP00000368793","Ensembl_gene"
"7290","ENSG00000134198",1034,-0.0267,0.0471,0.235,0.612,"TSPAN2","9606.ENSP00000358529","Ensembl_gene"
"7291","ENSG00000135974",562,0.0288,0.0452,0.235,0.612,"C2orf49","9606.ENSP00000258457","Ensembl_gene"
"7292","ENSG00000136874",802,0.03,0.0419,0.235,0.612,"STX17","9606.ENSP00000259400","Ensembl_gene"
"7293","ENSG00000168291",2062,-0.0273,0.0288,0.235,0.612,"PDHB","9606.ENSP00000307241","Ensembl_gene"
"7294","ENSG00000170390",21,0.0145,0.0478,0.235,0.612,"DCLK2","9606.ENSP00000303887","Ensembl_gene"
"7295","ENSG00000178982",10983,-0.0291,0.0443,0.235,0.612,"EIF3K","9606.ENSP00000248342","Ensembl_gene"
"7296","ENSG00000197930",3006,-0.03,0.0372,0.235,0.612,"ERO1A","9606.ENSP00000379042","Ensembl_gene"
"7297","ENSG00000234608",934,0.03,0.0419,0.235,0.612,"MAPKAPK5-AS1","#N/A","#N/A"
"7298","ENSG00000255031",1375,-0.0288,0.045,0.235,0.612,"AP002807.1","#N/A","#N/A"
"7299","ENSG00000259408",24,0.0218,0.0488,0.235,0.612,"AC010809.2","#N/A","#N/A"
"7300","ENSG00000259939",37,-0.0223,0.0486,0.235,0.612,"AC022167.1","#N/A","#N/A"
"7301","ENSG00000285895",10,0.0162,0.0482,0.235,0.612,"AP003557.2","#N/A","#N/A"
"7302","ENSG00000065518",2494,-0.0282,0.0458,0.235,0.612,"NDUFB4","9606.ENSP00000184266","Ensembl_gene"
"7303","ENSG00000142961",2328,-0.0291,0.0334,0.235,0.612,"MOB3C","9606.ENSP00000271139","Ensembl_gene"
"7304","ENSG00000151779",1089,0.0301,0.0384,0.235,0.612,"NBAS","9606.ENSP00000281513","Ensembl_gene"
"7305","ENSG00000182871",9078,-0.0267,0.0471,0.235,0.612,"COL18A1","9606.ENSP00000347665","Ensembl_gene"
"7306","ENSG00000241755",294,-0.0152,0.0478,0.235,0.613,"IGKV1-9","#N/A","#N/A"
"7307","ENSG00000173786",2457,-0.0301,0.0407,0.236,0.613,"CNP","9606.ENSP00000377470","Ensembl_gene"
"7308","ENSG00000088986",4534,-0.0284,0.0454,0.236,0.613,"DYNLL1","9606.ENSP00000376297","Ensembl_gene"
"7309","ENSG00000198712",168473,-0.0263,0.0472,0.236,0.613,"MT-CO2","9606.ENSP00000354876","Ensembl_gene"
"7310","ENSG00000276488",7,-0.012,0.0474,0.236,0.614,"AC008735.4","#N/A","#N/A"
"7311","ENSG00000100647",5146,-0.0296,0.0428,0.236,0.614,"SUSD6","9606.ENSP00000344424","Ensembl_gene"
"7312","ENSG00000206337",10089,-0.027,0.0284,0.236,0.614,"HCP5","#N/A","#N/A"
"7313","ENSG00000255337",16,0.017,0.0482,0.236,0.614,"AP001830.1","#N/A","#N/A"
"7314","ENSG00000138698",1105,0.0304,0.0356,0.236,0.614,"RAP1GDS1","9606.ENSP00000340454","Ensembl_gene"
"7315","ENSG00000050730",12,-0.016,0.0481,0.236,0.614,"TNIP3","9606.ENSP00000426613","Ensembl_gene"
"7316","ENSG00000101445",2353,0.03,0.0408,0.236,0.614,"PPP1R16B","9606.ENSP00000299824","Ensembl_gene"
"7317","ENSG00000114126",711,0.03,0.0412,0.236,0.614,"TFDP2","9606.ENSP00000420616","Ensembl_gene"
"7318","ENSG00000125249",275,0.0185,0.0482,0.236,0.614,"RAP2A","9606.ENSP00000245304","Ensembl_gene"
"7319","ENSG00000170558",27,-0.0159,0.048,0.236,0.614,"CDH2","9606.ENSP00000269141","Ensembl_gene"
"7320","ENSG00000011405",316,0.0182,0.0482,0.237,0.614,"PIK3C2A","9606.ENSP00000265970","Ensembl_gene"
"7321","ENSG00000110958",5231,0.0297,0.0426,0.237,0.614,"PTGES3","9606.ENSP00000482075","Ensembl_gene"
"7322","ENSG00000002745",7,-0.0078,0.0468,0.237,0.614,"WNT16","9606.ENSP00000222462","Ensembl_gene"
"7323","ENSG00000089057",1072,-0.0288,0.0447,0.237,0.614,"SLC23A2","9606.ENSP00000368637","Ensembl_gene"
