"","Ensembl_ID","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol","STRING_id","source"
"4222","ENSG00000286691",21,0,0.0014,0.0757,0.405,"AL590009.1","#N/A","#N/A"
"4223","ENSG00000270956",35,0,0.0014,0.0758,0.405,"AC009948.3","#N/A","#N/A"
"4224","ENSG00000132561",12,0,0.0014,0.0758,0.405,"MATN2","9606.ENSP00000254898","Ensembl_gene"
"4225","ENSG00000221949",7,0,0.0014,0.0758,0.405,"LINC01465","#N/A","#N/A"
"4226","ENSG00000259062",18,0,0.0014,0.0759,0.405,"ACTN1-AS1","#N/A","#N/A"
"4227","ENSG00000163517",392,0,0.0014,0.076,0.406,"HDAC11","9606.ENSP00000295757","Ensembl_gene"
"4228","ENSG00000179168",12,0,0.0014,0.076,0.406,"GGN","9606.ENSP00000334940","Ensembl_gene"
"4229","ENSG00000176022",891,1e-04,0.0014,0.076,0.406,"B3GALT6","9606.ENSP00000368496","Ensembl_gene"
"4230","ENSG00000128833",29,0,0.0014,0.0761,0.406,"MYO5C","9606.ENSP00000261839","Ensembl_gene"
"4231","ENSG00000145675",1424,0,0.0014,0.0761,0.406,"PIK3R1","9606.ENSP00000428056","Ensembl_gene"
"4232","ENSG00000214870",9,0,0.0014,0.0762,0.407,"AC004540.1","#N/A","#N/A"
"4233","ENSG00000251221",6,0,0.0014,0.0762,0.407,"LINC01337","#N/A","#N/A"
"4234","ENSG00000120055",2,0,0.0014,0.0763,0.407,"C10orf95","9606.ENSP00000239125","Ensembl_gene"
"4235","ENSG00000138061",679,0,0.0014,0.0763,0.407,"CYP1B1","9606.ENSP00000478561","Ensembl_gene"
"4236","ENSG00000188277",50,0,0.0014,0.0763,0.407,"C15orf62","9606.ENSP00000341178","Ensembl_gene"
"4237","ENSG00000220842",31,0,0.0014,0.0763,0.407,"RPL21P16","#N/A","#N/A"
"4238","ENSG00000231721",195,0,0.0014,0.0763,0.407,"LINC-PINT","#N/A","#N/A"
"4239","ENSG00000255045",12,0,0.0014,0.0763,0.407,"AP000866.5","#N/A","#N/A"
"4240","ENSG00000100448",392,0,0.0014,0.0764,0.407,"CTSG","9606.ENSP00000216336","Ensembl_gene"
"4241","ENSG00000247095",24,0,0.0014,0.0764,0.407,"MIR210HG","#N/A","#N/A"
"4242","ENSG00000168268",365,0,0.0014,0.0764,0.407,"NT5DC2","9606.ENSP00000406933","Ensembl_gene"
"4243","ENSG00000213639",1980,0,0.0014,0.0764,0.407,"PPP1CB","9606.ENSP00000378769","Ensembl_gene"
"4244","ENSG00000103196",4063,-4e-04,0.0015,0.0765,0.407,"CRISPLD2","9606.ENSP00000262424","Ensembl_gene"
"4245","ENSG00000013573",1360,0,0.0014,0.0767,0.407,"DDX11","9606.ENSP00000440402","Ensembl_gene"
"4246","ENSG00000121931",311,0,0.0014,0.0766,0.407,"LRIF1","9606.ENSP00000358778","Ensembl_gene"
"4247","ENSG00000128617",2,0,0.0014,0.0766,0.407,"OPN1SW","9606.ENSP00000249389","Ensembl_gene"
"4248","ENSG00000153975",226,0,0.0014,0.0766,0.407,"ZUP1","9606.ENSP00000357565","Ensembl_gene"
"4249","ENSG00000169612",769,1e-04,0.0014,0.0766,0.407,"RAMAC","9606.ENSP00000307181","Ensembl_gene"
"4250","ENSG00000186417",4,0,0.0014,0.0767,0.407,"GLDN","9606.ENSP00000335196","Ensembl_gene"
"4251","ENSG00000211658",67,0,0.0014,0.0767,0.407,"IGLV3-27","#N/A","#N/A"
"4252","ENSG00000262772",2,0,0.0014,0.0766,0.407,"LINC01977","#N/A","#N/A"
"4253","ENSG00000241081",3,0,0.0014,0.0767,0.408,"RPL22P2","#N/A","#N/A"
"4254","ENSG00000139572",124,0,0.0014,0.0769,0.408,"GPR84","9606.ENSP00000450310","Ensembl_gene"
"4255","ENSG00000259845",5,0,0.0014,0.0769,0.408,"HERC2P10","#N/A","#N/A"
"4256","ENSG00000263563",19,0,0.0014,0.0768,0.408,"UBBP4","9606.ENSP00000464265","Ensembl_gene"
"4257","ENSG00000138829",159,0,0.0014,0.0769,0.408,"FBN2","9606.ENSP00000424571","Ensembl_gene"
"4258","ENSG00000173482",65,0,0.0014,0.0769,0.408,"PTPRM","9606.ENSP00000463325","Ensembl_gene"
"4259","ENSG00000221510",12,0,0.0014,0.0769,0.408,"MIR548O","#N/A","#N/A"
"4260","ENSG00000225611",184,0,0.0014,0.0769,0.408,"LINC02158","#N/A","#N/A"
"4261","ENSG00000185880",2546,0,0.0014,0.077,0.408,"TRIM69","9606.ENSP00000453177","Ensembl_gene"
"4262","ENSG00000225614",64,0,0.0014,0.0771,0.409,"ZNF469","9606.ENSP00000402343","Ensembl_gene"
"4263","ENSG00000143013",745,0,0.0014,0.0771,0.409,"LMO4","9606.ENSP00000359575","Ensembl_gene"
"4264","ENSG00000101019",1174,0,0.0014,0.0772,0.409,"UQCC1","9606.ENSP00000363506","Ensembl_gene"
"4265","ENSG00000135387",3093,0,0.0014,0.0772,0.409,"CAPRIN1","9606.ENSP00000340329","Ensembl_gene"
"4266","ENSG00000163536",57,0,0.0014,0.0772,0.409,"SERPINI1","9606.ENSP00000295777","Ensembl_gene"
"4267","ENSG00000174775",613,0,0.0014,0.0772,0.409,"HRAS","9606.ENSP00000407586","Ensembl_gene"
"4268","ENSG00000272405",4,0,0.0014,0.0773,0.409,"AL365181.3","#N/A","#N/A"
"4269","ENSG00000283378",7,0,0.0014,0.0773,0.409,"CNTNAP3C","#N/A","#N/A"
"4270","ENSG00000060339",630,0,0.0014,0.0773,0.409,"CCAR1","9606.ENSP00000265872","Ensembl_gene"
"4271","ENSG00000152760",12,0,0.0014,0.0773,0.409,"TCTEX1D1","9606.ENSP00000282670","Ensembl_gene"
"4272","ENSG00000085563",141,0,0.0014,0.0773,0.409,"ABCB1","9606.ENSP00000478255","Ensembl_gene"
"4273","ENSG00000285679",4,0,0.0014,0.0774,0.409,"AC079142.1","#N/A","#N/A"
"4274","ENSG00000086712",344,0,0.0014,0.0775,0.409,"TXLNG","9606.ENSP00000369465","Ensembl_gene"
"4275","ENSG00000107201",2391,0,0.0014,0.0775,0.409,"DDX58","9606.ENSP00000369213","Ensembl_gene"
"4276","ENSG00000163191",75852,0,0.0014,0.0774,0.409,"S100A11","9606.ENSP00000271638","Ensembl_gene"
"4277","ENSG00000126267",8908,0,0.0014,0.0775,0.409,"COX6B1","9606.ENSP00000246554","Ensembl_gene"
"4278","ENSG00000226287",238,0,0.0014,0.0775,0.409,"TMEM191A","#N/A","#N/A"
"4279","ENSG00000136938",4735,0,0.0014,0.0776,0.41,"ANP32B","9606.ENSP00000345848","Ensembl_gene"
"4280","ENSG00000034677",609,0,0.0014,0.0776,0.41,"RNF19A","9606.ENSP00000428968","Ensembl_gene"
"4281","ENSG00000102580",1940,0,0.0014,0.0777,0.41,"DNAJC3","9606.ENSP00000473631","Ensembl_gene"
"4282","ENSG00000106049",312,-3e-04,0.0015,0.0777,0.41,"HIBADH","9606.ENSP00000265395","Ensembl_gene"
"4283","ENSG00000128609",212,0,0.0014,0.0777,0.41,"NDUFA5","9606.ENSP00000417142","Ensembl_gene"
"4284","ENSG00000178562",1520,0,0.0014,0.0777,0.41,"CD28","9606.ENSP00000324890","Ensembl_gene"
"4285","ENSG00000197535",1324,0,0.0014,0.0777,0.41,"MYO5A","9606.ENSP00000382177","Ensembl_gene"
"4286","ENSG00000217275",43,0,0.0014,0.0777,0.41,"AL031777.1","#N/A","#N/A"
"4287","ENSG00000203804",358,0,0.0014,0.0778,0.41,"ADAMTSL4-AS1","#N/A","#N/A"
"4288","ENSG00000146066",5125,1e-04,0.0014,0.0779,0.41,"HIGD2A","9606.ENSP00000274787","Ensembl_gene"
"4289","ENSG00000164855",5,0,0.0014,0.0778,0.41,"TMEM184A","9606.ENSP00000297477","Ensembl_gene"
"4290","ENSG00000172456",145,0,0.0014,0.0779,0.41,"FGGY","9606.ENSP00000360262","Ensembl_gene"
"4291","ENSG00000224914",166,0,0.0014,0.0778,0.41,"LINC00863","#N/A","#N/A"
"4292","ENSG00000270164",103,0,0.0014,0.0779,0.41,"LINC01480","#N/A","#N/A"
"4293","ENSG00000286122",40,0,0.0014,0.0779,0.41,"AC016074.2","#N/A","#N/A"
"4294","ENSG00000111732",7,0,0.0014,0.078,0.41,"AICDA","9606.ENSP00000229335","Ensembl_gene"
"4295","ENSG00000135372",1260,0,0.0014,0.078,0.41,"NAT10","9606.ENSP00000257829","Ensembl_gene"
"4296","ENSG00000225969",15,0,0.0014,0.078,0.41,"ABHD11-AS1","#N/A","#N/A"
"4297","ENSG00000255026",882,0,0.0014,0.078,0.41,"AC136475.3","#N/A","#N/A"
"4298","ENSG00000255314",4,0,0.0014,0.078,0.41,"AC024475.3","#N/A","#N/A"
"4299","ENSG00000261270",12,0,0.0014,0.0781,0.41,"AC012181.2","#N/A","#N/A"
"4300","ENSG00000101052",624,0,0.0014,0.0781,0.41,"IFT52","9606.ENSP00000362121","Ensembl_gene"
"4301","ENSG00000169918",81,0,0.0014,0.0781,0.41,"OTUD7A","9606.ENSP00000305926","Ensembl_gene"
"4302","ENSG00000110344",1636,0,0.0014,0.0782,0.41,"UBE4A","9606.ENSP00000387362","Ensembl_gene"
"4303","ENSG00000160285",1408,4e-04,0.0015,0.0782,0.41,"LSS","9606.ENSP00000380837","Ensembl_gene"
"4304","ENSG00000243896",2,0,0.0014,0.0782,0.41,"OR2A7","9606.ENSP00000420502","Ensembl_gene"
"4305","ENSG00000102393",1350,0,0.0014,0.0783,0.411,"GLA","9606.ENSP00000218516","Ensembl_gene"
"4306","ENSG00000230829",2,0,0.0014,0.0783,0.411,"AC025181.1","#N/A","#N/A"
"4307","ENSG00000149131",1531,0,0.0014,0.0784,0.411,"SERPING1","9606.ENSP00000278407","Ensembl_gene"
"4308","ENSG00000163867",343,0,0.0014,0.0783,0.411,"ZMYM6","9606.ENSP00000349708","Ensembl_gene"
"4309","ENSG00000167136",395,0,0.0014,0.0784,0.411,"ENDOG","9606.ENSP00000361725","Ensembl_gene"
"4310","ENSG00000173276",175,0,0.0014,0.0785,0.411,"ZBTB21","9606.ENSP00000308759","Ensembl_gene"
"4311","ENSG00000175348",1696,0,0.0014,0.0784,0.411,"TMEM9B","9606.ENSP00000433361","Ensembl_gene"
"4312","ENSG00000176619",906,0,0.0014,0.0785,0.411,"LMNB2","9606.ENSP00000327054","Ensembl_gene"
"4313","ENSG00000183955",845,1e-04,0.0014,0.0784,0.411,"KMT5A","9606.ENSP00000384629","Ensembl_gene"
"4314","ENSG00000205138",804,0,0.0014,0.0785,0.411,"SDHAF1","9606.ENSP00000368165","Ensembl_gene"
"4315","ENSG00000258744",14,0,0.0014,0.0785,0.411,"AL132800.1","#N/A","#N/A"
"4316","ENSG00000158352",18,0,0.0014,0.0786,0.411,"SHROOM4","9606.ENSP00000365188","Ensembl_gene"
"4317","ENSG00000248866",7,0,0.0014,0.0786,0.411,"USP46-AS1","#N/A","#N/A"
"4318","ENSG00000274818",13,0,0.0014,0.0786,0.411,"AC004825.2","#N/A","#N/A"
"4319","ENSG00000203865",57,0,0.0014,0.0786,0.411,"ATP1A1-AS1","#N/A","#N/A"
"4320","ENSG00000108468",1780,0,0.0014,0.0788,0.411,"CBX1","9606.ENSP00000377060","Ensembl_gene"
"4321","ENSG00000115607",2824,0,0.0014,0.0787,0.411,"IL18RAP","9606.ENSP00000264260","Ensembl_gene"
"4322","ENSG00000136935",1201,0,0.0014,0.0788,0.411,"GOLGA1","9606.ENSP00000362656","Ensembl_gene"
"4323","ENSG00000177294",6,0,0.0014,0.0788,0.411,"FBXO39","9606.ENSP00000321386","Ensembl_gene"
"4324","ENSG00000198142",40,0,0.0014,0.0788,0.411,"SOWAHC","9606.ENSP00000365830","Ensembl_gene"
"4325","ENSG00000206199",20,0,0.0014,0.0788,0.411,"ANKUB1","9606.ENSP00000387907","Ensembl_gene"
"4326","ENSG00000266265",3,0,0.0014,0.0788,0.411,"KLF14","9606.ENSP00000463287","Ensembl_gene"
"4327","ENSG00000147642",10,0,0.0014,0.0789,0.411,"SYBU","9606.ENSP00000407118","Ensembl_gene"
"4328","ENSG00000246627",68,0,0.0014,0.0789,0.411,"CACNA1C-AS1","#N/A","#N/A"
"4329","ENSG00000272977",90,0,0.0014,0.0789,0.411,"AL008721.2","#N/A","#N/A"
"4330","ENSG00000110665",6569,2e-04,0.0014,0.0789,0.412,"C11orf21","9606.ENSP00000406541","Ensembl_gene"
"4331","ENSG00000101882",992,0,0.0014,0.079,0.412,"NKAP","9606.ENSP00000360464","Ensembl_gene"
"4332","ENSG00000066427",720,0,0.0014,0.0792,0.412,"ATXN3","9606.ENSP00000478320","Ensembl_gene"
"4333","ENSG00000077684",1311,-1e-04,0.0014,0.0791,0.412,"JADE1","9606.ENSP00000226319","Ensembl_gene"
"4334","ENSG00000079150",12,0,0.0014,0.079,0.412,"FKBP7","9606.ENSP00000413152","Ensembl_gene"
"4335","ENSG00000083223",2840,0,0.0014,0.0792,0.412,"TUT7","9606.ENSP00000365130","Ensembl_gene"
"4336","ENSG00000101384",65,0,0.0014,0.0793,0.412,"JAG1","9606.ENSP00000254958","Ensembl_gene"
"4337","ENSG00000102189",110,0,0.0014,0.0792,0.412,"EEA1","9606.ENSP00000317955","Ensembl_gene"
"4338","ENSG00000120656",1193,0,0.0014,0.0793,0.412,"TAF12","9606.ENSP00000263974","Ensembl_gene"
"4339","ENSG00000123838",173,0,0.0014,0.0792,0.412,"C4BPA","9606.ENSP00000356037","Ensembl_gene"
"4340","ENSG00000134545",85,0,0.0014,0.0792,0.412,"KLRC1","9606.ENSP00000438038","Ensembl_gene"
"4341","ENSG00000165115",284,0,0.0014,0.0793,0.412,"KIF27","9606.ENSP00000297814","Ensembl_gene"
"4342","ENSG00000166747",2654,2e-04,0.0014,0.0792,0.412,"AP1G1","9606.ENSP00000377148","Ensembl_gene"
"4343","ENSG00000188199",27,0,0.0014,0.0792,0.412,"NUTM2B","9606.ENSP00000394623","Ensembl_gene"
"4344","ENSG00000198799",430,0,0.0014,0.0793,0.412,"LRIG2","9606.ENSP00000355396","Ensembl_gene"
"4345","ENSG00000211798",17,0,0.0014,0.0793,0.412,"TRAV18","#N/A","#N/A"
"4346","ENSG00000236114",7,0,0.0014,0.0792,0.412,"AL450326.2","#N/A","#N/A"
"4347","ENSG00000259182",35,0,0.0014,0.0793,0.412,"AC019254.1","#N/A","#N/A"
"4348","ENSG00000261349",18,0,0.0014,0.0793,0.412,"AL031432.2","#N/A","#N/A"
"4349","ENSG00000115165",7332,0,0.0014,0.0795,0.413,"CYTIP","9606.ENSP00000264192","Ensembl_gene"
"4350","ENSG00000119969",72,0,0.0014,0.0795,0.413,"HELLS","9606.ENSP00000377601","Ensembl_gene"
"4351","ENSG00000120458",312,0,0.0014,0.0795,0.413,"MSANTD2","9606.ENSP00000239614","Ensembl_gene"
"4352","ENSG00000130699",378,0,0.0014,0.0795,0.413,"TAF4","9606.ENSP00000252996","Ensembl_gene"
"4353","ENSG00000178896",422,0,0.0014,0.0795,0.413,"EXOSC4","9606.ENSP00000315476","Ensembl_gene"
"4354","ENSG00000253948",41,0,0.0014,0.0796,0.413,"VPS13B-DT","#N/A","#N/A"
"4355","ENSG00000172977",3310,3e-04,0.0015,0.0796,0.413,"KAT5","9606.ENSP00000340330","Ensembl_gene"
"4356","ENSG00000267321",199,0,0.0014,0.0796,0.413,"SNHG30","#N/A","#N/A"
"4357","ENSG00000005812",867,-2e-04,0.0014,0.0797,0.413,"FBXL3","9606.ENSP00000347834","Ensembl_gene"
"4358","ENSG00000126882",5812,0,0.0014,0.0797,0.413,"FAM78A","9606.ENSP00000361345","Ensembl_gene"
"4359","ENSG00000175356",11,0,0.0014,0.0797,0.413,"SCUBE2","9606.ENSP00000429969","Ensembl_gene"
"4360","ENSG00000181240",9,0,0.0014,0.0797,0.413,"SLC25A41","9606.ENSP00000322649","Ensembl_gene"
"4361","ENSG00000198075",8,0,0.0014,0.0797,0.413,"SULT1C4","9606.ENSP00000272452","Ensembl_gene"
"4362","ENSG00000134317",24,0,0.0014,0.0798,0.413,"GRHL1","9606.ENSP00000324693","Ensembl_gene"
"4363","ENSG00000139174",90,0,0.0014,0.0798,0.413,"PRICKLE1","9606.ENSP00000345064","Ensembl_gene"
"4364","ENSG00000141741",2642,1e-04,0.0014,0.0798,0.413,"MIEN1","9606.ENSP00000377778","Ensembl_gene"
"4365","ENSG00000247708",186,1e-04,0.0014,0.0798,0.413,"STX18-AS1","#N/A","#N/A"
"4366","ENSG00000269821",84,0,0.0014,0.0798,0.413,"KCNQ1OT1","#N/A","#N/A"
"4367","ENSG00000083097",510,0,0.0014,0.08,0.413,"DOP1A","9606.ENSP00000237163","Ensembl_gene"
"4368","ENSG00000135617",502,0,0.0014,0.08,0.413,"PRADC1","9606.ENSP00000258083","Ensembl_gene"
"4369","ENSG00000100083",4218,0,0.0014,0.0801,0.414,"GGA1","9606.ENSP00000341344","Ensembl_gene"
"4370","ENSG00000116001",1233,1e-04,0.0014,0.0801,0.414,"TIA1","9606.ENSP00000401371","Ensembl_gene"
"4371","ENSG00000162378",526,0,0.0014,0.08,0.414,"ZYG11B","9606.ENSP00000294353","Ensembl_gene"
"4372","ENSG00000165195",119,0,0.0014,0.0801,0.414,"PIGA","9606.ENSP00000369820","Ensembl_gene"
"4373","ENSG00000168792",710,0,0.0014,0.0801,0.414,"ABHD15","9606.ENSP00000302657","Ensembl_gene"
"4374","ENSG00000170248",2946,0,0.0014,0.0801,0.414,"PDCD6IP","9606.ENSP00000411825","Ensembl_gene"
"4375","ENSG00000198830",19283,-3e-04,0.0015,0.08,0.414,"HMGN2","9606.ENSP00000355228","Ensembl_gene"
"4376","ENSG00000230266",23,0,0.0014,0.0801,0.414,"XXYLT1-AS2","#N/A","#N/A"
"4377","ENSG00000276422",13,0,0.0014,0.0801,0.414,"AL590491.2","#N/A","#N/A"
"4378","ENSG00000163995",36,0,0.0014,0.0802,0.414,"ABLIM2","9606.ENSP00000393511","Ensembl_gene"
"4379","ENSG00000164124",89,0,0.0014,0.0802,0.414,"TMEM144","9606.ENSP00000296529","Ensembl_gene"
"4380","ENSG00000135940",5984,0,0.0014,0.0803,0.414,"COX5B","9606.ENSP00000258424","Ensembl_gene"
"4381","ENSG00000198453",108,0,0.0014,0.0803,0.414,"ZNF568","9606.ENSP00000481819","Ensembl_gene"
"4382","ENSG00000267317",514,0,0.0014,0.0803,0.414,"AC027307.2","#N/A","#N/A"
"4383","ENSG00000232485",10,0,0.0014,0.0803,0.414,"AC098820.2","#N/A","#N/A"
"4384","ENSG00000186329",13,0,0.0014,0.0804,0.414,"TMEM212","9606.ENSP00000334072","Ensembl_gene"
"4385","ENSG00000077044",5808,2e-04,0.0014,0.0804,0.414,"DGKD","9606.ENSP00000264057","Ensembl_gene"
"4386","ENSG00000157693",962,0,0.0014,0.0805,0.414,"TMEM268","9606.ENSP00000288502","Ensembl_gene"
"4387","ENSG00000257605",13,0,0.0014,0.0804,0.414,"AC073611.1","#N/A","#N/A"
"4388","ENSG00000276449",23,0,0.0014,0.0804,0.414,"AC004076.2","#N/A","#N/A"
"4389","ENSG00000277053",426,0,0.0014,0.0804,0.414,"GTF2IP1","#N/A","#N/A"
"4390","ENSG00000172766",283,0,0.0014,0.0805,0.414,"NAA16","9606.ENSP00000368716","Ensembl_gene"
"4391","ENSG00000233435",2,0,0.0014,0.0805,0.414,"AGGF1P2","#N/A","#N/A"
"4392","ENSG00000186184",3769,0,0.0014,0.0806,0.414,"POLR1D","9606.ENSP00000302478","Ensembl_gene"
"4393","ENSG00000063241",521,0,0.0014,0.0806,0.415,"ISOC2","9606.ENSP00000085068","Ensembl_gene"
"4394","ENSG00000188419",175,0,0.0014,0.0806,0.415,"CHM","9606.ENSP00000350386","Ensembl_gene"
"4395","ENSG00000173465",600,0,0.0014,0.0807,0.415,"ZNRD2","9606.ENSP00000312318","Ensembl_gene"
"4396","ENSG00000198258",4758,0,0.0014,0.0808,0.415,"UBL5","9606.ENSP00000351492","Ensembl_gene"
"4397","ENSG00000287430",4,0,0.0014,0.0808,0.415,"AL136090.2","#N/A","#N/A"
"4398","ENSG00000101883",24,0,0.0014,0.0808,0.415,"RHOXF1","9606.ENSP00000217999","Ensembl_gene"
"4399","ENSG00000107819",2209,0,0.0014,0.0808,0.415,"SFXN3","9606.ENSP00000224807","Ensembl_gene"
"4400","ENSG00000154217",2473,0,0.0014,0.0809,0.415,"PITPNC1","9606.ENSP00000464006","Ensembl_gene"
"4401","ENSG00000265401",20,0,0.0014,0.0809,0.415,"AC093484.3","#N/A","#N/A"
"4402","ENSG00000197562",1772,-1e-04,0.0014,0.0809,0.415,"RAB40C","9606.ENSP00000438492","Ensembl_gene"
"4403","ENSG00000167524",286,0,0.0014,0.081,0.416,"RSKR","9606.ENSP00000301037","Ensembl_gene"
"4404","ENSG00000270562",54,0,0.0014,0.0811,0.416,"AC097634.1","#N/A","#N/A"
"4405","ENSG00000176473",398,1e-04,0.0014,0.0811,0.416,"WDR25","9606.ENSP00000334148","Ensembl_gene"
"4406","ENSG00000175203",4542,4e-04,0.0015,0.0812,0.416,"DCTN2","9606.ENSP00000408910","Ensembl_gene"
"4407","ENSG00000164073",377,0,0.0014,0.0813,0.416,"MFSD8","9606.ENSP00000296468","Ensembl_gene"
"4408","ENSG00000273384",2,0,0.0014,0.0813,0.416,"AL137796.1","#N/A","#N/A"
"4409","ENSG00000064933",175,0,0.0014,0.0813,0.417,"PMS1","9606.ENSP00000406490","Ensembl_gene"
"4410","ENSG00000114378",25,0,0.0014,0.0813,0.417,"HYAL1","9606.ENSP00000266031","Ensembl_gene"
"4411","ENSG00000138794",278,0,0.0014,0.0815,0.417,"CASP6","9606.ENSP00000265164","Ensembl_gene"
"4412","ENSG00000156531",148,0,0.0014,0.0815,0.417,"PHF6","9606.ENSP00000329097","Ensembl_gene"
"4413","ENSG00000198945",338,0,0.0014,0.0815,0.417,"L3MBTL3","9606.ENSP00000431962","Ensembl_gene"
"4414","ENSG00000067248",489,0,0.0014,0.0816,0.417,"DHX29","9606.ENSP00000251636","Ensembl_gene"
"4415","ENSG00000096433",2014,5e-04,0.0015,0.0816,0.417,"ITPR3","9606.ENSP00000363435","Ensembl_gene"
"4416","ENSG00000134250",6027,0,0.0014,0.0816,0.417,"NOTCH2","9606.ENSP00000256646","Ensembl_gene"
"4417","ENSG00000272143",13,0,0.0014,0.0816,0.417,"FGF14-AS2","#N/A","#N/A"
"4418","ENSG00000182903",180,0,0.0014,0.0816,0.417,"ZNF721","9606.ENSP00000428878","Ensembl_gene"
"4419","ENSG00000120063",2108,0,0.0014,0.0817,0.417,"GNA13","9606.ENSP00000400717","Ensembl_gene"
"4420","ENSG00000179387",428,0,0.0014,0.0817,0.417,"ELMOD2","9606.ENSP00000326342","Ensembl_gene"
"4421","ENSG00000168090",2910,1e-04,0.0014,0.0818,0.418,"COPS6","9606.ENSP00000304102","Ensembl_gene"
"4422","ENSG00000286633",2,0,0.0014,0.082,0.419,"AL160400.1","#N/A","#N/A"
"4423","ENSG00000035687",1106,0,0.0014,0.0821,0.419,"ADSS2","9606.ENSP00000355493","Ensembl_gene"
"4424","ENSG00000136295",2748,0,0.0014,0.0821,0.419,"TTYH3","9606.ENSP00000258796","Ensembl_gene"
"4425","ENSG00000145708",23,0,0.0014,0.0821,0.419,"CRHBP","9606.ENSP00000274368","Ensembl_gene"
"4426","ENSG00000156738",2932,0,0.0014,0.0821,0.419,"MS4A1","9606.ENSP00000433277","Ensembl_gene"
"4427","ENSG00000215246",2,0,0.0014,0.0821,0.419,"AC116351.1","#N/A","#N/A"
"4428","ENSG00000225612",12,0,0.0014,0.0821,0.419,"AC099552.2","#N/A","#N/A"
"4429","ENSG00000272721",6,0,0.0014,0.0821,0.419,"AC131235.3","#N/A","#N/A"
"4430","ENSG00000166352",24,0,0.0014,0.0822,0.419,"C11orf74","9606.ENSP00000403937","Ensembl_gene"
"4431","ENSG00000108924",19,0,0.0014,0.0823,0.419,"HLF","9606.ENSP00000226067","Ensembl_gene"
"4432","ENSG00000112308",4614,0,0.0014,0.0823,0.42,"C6orf62","9606.ENSP00000367359","Ensembl_gene"
"4433","ENSG00000145569",1073,0,0.0014,0.0824,0.42,"OTULINL","9606.ENSP00000274217","Ensembl_gene"
"4434","ENSG00000271895",86,0,0.0014,0.0823,0.42,"AL109811.2","#N/A","#N/A"
"4435","ENSG00000214402",14,0,0.0014,0.0824,0.42,"LCNL1","9606.ENSP00000386162","Ensembl_gene"
"4436","ENSG00000122778",4,0,0.0014,0.0824,0.42,"KIAA1549","9606.ENSP00000416040","Ensembl_gene"
"4437","ENSG00000115290",11,0,0.0014,0.0825,0.42,"GRB14","9606.ENSP00000263915","Ensembl_gene"
"4438","ENSG00000163527",2563,0,0.0014,0.0825,0.42,"STT3B","9606.ENSP00000295770","Ensembl_gene"
"4439","ENSG00000226479",1331,-1e-04,0.0014,0.0825,0.42,"TMEM185B","9606.ENSP00000453399","Ensembl_gene"
"4440","ENSG00000229183",3,0,0.0014,0.0825,0.42,"PGA4","9606.ENSP00000367391","Ensembl_gene"
"4441","ENSG00000159692",6032,1e-04,0.0014,0.0826,0.42,"CTBP1","9606.ENSP00000290921","Ensembl_gene"
"4442","ENSG00000159086",496,0,0.0014,0.0826,0.42,"PAXBP1","9606.ENSP00000328992","Ensembl_gene"
"4443","ENSG00000240322",4,0,0.0014,0.0826,0.42,"RN7SL481P","#N/A","#N/A"
"4444","ENSG00000074696",446,-3e-04,0.0015,0.0828,0.42,"HACD3","9606.ENSP00000261875","Ensembl_gene"
"4445","ENSG00000109736",3563,0,0.0014,0.0827,0.42,"MFSD10","9606.ENSP00000332646","Ensembl_gene"
"4446","ENSG00000168237",1336,0,0.0014,0.0827,0.42,"GLYCTK","9606.ENSP00000389175","Ensembl_gene"
"4447","ENSG00000255163",84,0,0.0014,0.0827,0.42,"HSPE1P18","#N/A","#N/A"
"4448","ENSG00000259577",32,0,0.0014,0.0828,0.42,"CERNA1","#N/A","#N/A"
"4449","ENSG00000071655",3147,0,0.0014,0.0831,0.42,"MBD3","9606.ENSP00000412302","Ensembl_gene"
"4450","ENSG00000091157",331,0,0.0014,0.0829,0.42,"WDR7","9606.ENSP00000254442","Ensembl_gene"
"4451","ENSG00000106415",230,0,0.0014,0.0831,0.42,"GLCCI1","9606.ENSP00000223145","Ensembl_gene"
"4452","ENSG00000112851",1609,0,0.0014,0.083,0.42,"ERBIN","9606.ENSP00000426632","Ensembl_gene"
"4453","ENSG00000131374",1230,0,0.0014,0.0831,0.42,"TBC1D5","9606.ENSP00000402935","Ensembl_gene"
"4454","ENSG00000136003",4027,1e-04,0.0014,0.0831,0.42,"ISCU","9606.ENSP00000310623","Ensembl_gene"
"4455","ENSG00000140398",549,0,0.0014,0.083,0.42,"NEIL1","9606.ENSP00000347170","Ensembl_gene"
"4456","ENSG00000140950",346,0,0.0014,0.0831,0.42,"MEAK7","9606.ENSP00000343635","Ensembl_gene"
"4457","ENSG00000165169",162,0,0.0014,0.0829,0.42,"DYNLT3","9606.ENSP00000367841","Ensembl_gene"
"4458","ENSG00000166582",197,0,0.0014,0.0828,0.42,"CENPV","9606.ENSP00000299736","Ensembl_gene"
"4459","ENSG00000170325",222,0,0.0014,0.083,0.42,"PRDM10","9606.ENSP00000351686","Ensembl_gene"
"4460","ENSG00000172889",195,0,0.0014,0.083,0.42,"EGFL7","9606.ENSP00000360764","Ensembl_gene"
"4461","ENSG00000197226",3919,0,0.0014,0.0831,0.42,"TBC1D9B","9606.ENSP00000349291","Ensembl_gene"
